branching_factor,false_positive_rate,max_elements,total storage,name,num_nodes_visited,nodes_visited,time,leaf_nodes_reached,nodes_per_depth
10,0.0001,1000,402591,Jody,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Colleen,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Greg,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Tomas,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Chelsie,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Jon,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Agnes,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Harriet,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Sherrie,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Carolina,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Annie,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Lauretta,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Leota,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Darron,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Kristine,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Jenette,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Rueben,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Emiko,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Harry,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Phyllis,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Hanna,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Phyllis,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Keisha,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Kerry,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Neal,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Rosario,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Ida,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Mario,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Harry,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Foster,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Roderick,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Emerita,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Sybil,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Florence,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Katie,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Melida,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Harris,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Mario,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Yolanda,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Dave,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Julio,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Forrest,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Maryanne,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Chang,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Dennise,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Samual,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Zane,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Cora,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Ida,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,0.0001,1000,402591,Pedro,0,[],0.0032927989959716797,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Jody,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Colleen,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Greg,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Tomas,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Chelsie,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Jon,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Agnes,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Harriet,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Sherrie,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Carolina,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Annie,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Lauretta,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Leota,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Darron,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Kristine,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Jenette,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Rueben,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Emiko,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Harry,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Phyllis,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Hanna,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Phyllis,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Keisha,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Kerry,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Neal,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Rosario,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Ida,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Mario,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Harry,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Foster,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Roderick,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Emerita,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Sybil,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Florence,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Katie,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Melida,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Harris,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Mario,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Yolanda,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Dave,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Julio,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Forrest,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Maryanne,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Chang,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Dennise,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Samual,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Zane,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Cora,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Ida,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-05,1000,503223,Pedro,0,[],0.0033190250396728516,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Jody,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Colleen,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Greg,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Tomas,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Chelsie,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Jon,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Agnes,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Harriet,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Sherrie,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Carolina,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Annie,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Lauretta,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Leota,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Darron,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Kristine,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Jenette,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Rueben,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Emiko,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Harry,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Phyllis,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Hanna,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Phyllis,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Keisha,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Kerry,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Neal,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Rosario,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Ida,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Mario,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Harry,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Foster,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Roderick,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Emerita,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Sybil,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Florence,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Katie,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Melida,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Harris,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Mario,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Yolanda,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Dave,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Julio,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Forrest,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Maryanne,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Chang,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Dennise,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Samual,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Zane,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Cora,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Ida,0,[],0.003314971923828125,[],"[[9], [], [], []]"
10,1e-06,1000,603876,Pedro,0,[],0.003314971923828125,[],"[[9], [], [], []]"
