branching_factor,false_positive_rate,max_elements,total storage,name,num_nodes_visited,nodes_visited,time
5,1e-06,1000,316316,Marshall,0,[],0.014320850372314453
5,1e-06,1000,316316,Gail,0,[],0.014320850372314453
5,1e-06,1000,316316,Erik,0,[],0.014320850372314453
5,1e-06,1000,316316,Aaron,0,[],0.014320850372314453
5,1e-06,1000,316316,Kathleen,0,[],0.014320850372314453
5,1e-06,1000,316316,Emma,0,[],0.014320850372314453
5,1e-06,1000,316316,Phillip,0,[],0.014320850372314453
5,1e-06,1000,316316,Phillip,0,[],0.014320850372314453
5,1e-06,1000,316316,Alfonso,0,[],0.014320850372314453
5,1e-06,1000,316316,Jonna,0,[],0.014320850372314453
5,1e-06,1000,316316,Thelma,0,[],0.014320850372314453
5,1e-06,1000,316316,Lenore,0,[],0.014320850372314453
5,1e-06,1000,316316,Deanne,0,[],0.014320850372314453
5,1e-06,1000,316316,Milton,0,[],0.014320850372314453
5,1e-06,1000,316316,Eric,0,[],0.014320850372314453
5,1e-06,1000,316316,Raymon,0,[],0.014320850372314453
5,1e-06,1000,316316,Lisha,0,[],0.014320850372314453
5,1e-06,1000,316316,Julia,0,[],0.014320850372314453
5,1e-06,1000,316316,Glen,0,[],0.014320850372314453
5,1e-06,1000,316316,Whitney,0,[],0.014320850372314453
5,1e-06,1000,316316,Bernice,0,[],0.014320850372314453
5,1e-06,1000,316316,Marlene,0,[],0.014320850372314453
5,1e-06,1000,316316,Deena,0,[],0.014320850372314453
5,1e-06,1000,316316,Emma,0,[],0.014320850372314453
5,1e-06,1000,316316,Mildred,0,[],0.014320850372314453
5,1e-06,1000,316316,Kellye,0,[],0.014320850372314453
5,1e-06,1000,316316,Mardell,0,[],0.014320850372314453
5,1e-06,1000,316316,Monte,0,[],0.014320850372314453
5,1e-06,1000,316316,Lorraine,0,[],0.014320850372314453
5,1e-06,1000,316316,Taryn,0,[],0.014320850372314453
5,1e-06,1000,316316,Freddie,0,[],0.014320850372314453
5,1e-06,1000,316316,Shandra,0,[],0.014320850372314453
10,0.1,1000,100653,Jake,4,"[9, 13, 50, 424]",0.003445863723754883
10,0.1,1000,100653,Richard,9,"[9, 11, 12, 14, 15, 17, 18, 100, 929]",0.003596067428588867
10,0.1,1000,100653,Karen,8,"[9, 11, 13, 15, 16, 82, 89, 810]",0.003481149673461914
10,0.1,1000,100653,Pamela,7,"[9, 15, 16, 84, 86, 88, 807]",0.0034809112548828125
10,0.1,1000,100653,Edwin,5,"[9, 14, 15, 79, 715]",0.0034971237182617188
10,0.1,1000,100653,Antonia,5,"[9, 14, 18, 100, 923]",0.003509044647216797
10,0.1,1000,100653,Rick,4,"[9, 13, 50, 429]",0.00344085693359375
10,0.1,1000,100653,Candace,4,"[9, 10, 27, 197]",0.0035207271575927734
10,0.1,1000,100653,Rosa,7,"[9, 10, 12, 15, 18, 102, 944]",0.003443002700805664
10,0.1,1000,100653,Elizabeth,8,"[9, 10, 11, 13, 14, 18, 101, 934]",0.003551959991455078
10,0.1,1000,100653,Nicole,7,"[9, 10, 13, 15, 17, 94, 869]",0.0034880638122558594
10,0.1,1000,100653,Reginald,4,"[9, 15, 71, 631]",0.0035200119018554688
10,0.1,1000,100653,Bonnie,6,"[9, 10, 13, 19, 110, 1021]",0.0034830570220947266
10,0.1,1000,100653,Thomas,12,"[9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 112, 1041]",0.003492116928100586
10,0.1,1000,100653,Charles,13,"[9, 10, 11, 12, 13, 14, 15, 16, 18, 102, 103, 109, 1018]",0.0035212039947509766
10,0.1,1000,100653,Tania,4,"[9, 11, 36, 280]",0.0034580230712890625
10,0.1,1000,100653,Martha,4,"[9, 10, 29, 214]",0.0034780502319335938
10,0.1,1000,100653,Nicolas,4,"[9, 16, 85, 770]",0.003532886505126953
10,0.1,1000,100653,Steven,8,"[9, 11, 12, 15, 19, 113, 116, 1080]",0.0035657882690429688
10,0.1,1000,100653,William,12,"[9, 11, 12, 13, 14, 15, 16, 18, 19, 112, 119, 1113]",0.0035750865936279297
10,0.1,1000,100653,Gerald,6,"[9, 10, 11, 18, 107, 995]",0.0034949779510498047
10,0.1,1000,100653,Catherine,6,"[9, 10, 12, 17, 99, 910]",0.0035669803619384766
10,0.1,1000,100653,Grace,4,"[9, 12, 46, 384]",0.003459930419921875
10,0.1,1000,100653,Antonia,5,"[9, 14, 18, 100, 923]",0.003535032272338867
10,0.1,1000,100653,John,13,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 112, 1044]",0.0035247802734375
10,0.1,1000,100653,Raquel,4,"[9, 11, 35, 277]",0.003493070602416992
10,0.1,1000,100653,Ed,4,"[9, 18, 100, 928]",0.003409862518310547
10,0.1,1000,100653,William,12,"[9, 11, 12, 13, 14, 15, 16, 18, 19, 112, 119, 1113]",0.003564119338989258
10,0.1,1000,100653,Garrett,4,"[9, 10, 23, 157]",0.0035467147827148438
10,0.1,1000,100653,Matthew,5,"[9, 13, 56, 59, 518]",0.003374814987182617
10,0.1,1000,100653,Fernando,4,"[9, 12, 47, 399]",0.003368377685546875
10,0.1,1000,100653,Lisa,9,"[9, 10, 13, 15, 16, 18, 19, 114, 1061]",0.0033898353576660156
10,0.1,1000,100653,Rosa,7,"[9, 10, 12, 15, 18, 102, 944]",0.0033159255981445312
10,0.1,1000,100653,Harold,7,"[9, 10, 11, 13, 19, 119, 1114]",0.003328561782836914
10,0.1,1000,100653,Kenneth,5,"[9, 10, 11, 31, 235]",0.0035567283630371094
10,0.1,1000,100653,David,11,"[9, 10, 11, 12, 14, 16, 17, 18, 19, 113, 1050]",0.0033791065216064453
10,0.1,1000,100653,Lynn,5,"[9, 16, 82, 83, 755]",0.003303050994873047
10,0.1,1000,100653,Avery,5,"[9, 13, 19, 112, 1042]",0.0034461021423339844
10,0.1,1000,100653,Elia,4,"[9, 14, 60, 528]",0.00337982177734375
10,0.1,1000,100653,Gloria,6,"[9, 12, 14, 18, 109, 1017]",0.0033469200134277344
10,0.1,1000,100653,Gwendolyn,4,"[9, 14, 69, 613]",0.003505229949951172
10,0.1,1000,100653,Betty,7,"[9, 12, 14, 17, 19, 117, 1095]",0.0033202171325683594
10,0.1,1000,100653,Helen,10,"[9, 11, 12, 13, 16, 17, 19, 110, 116, 1081]",0.0033180713653564453
10,0.1,1000,100653,Martin,4,"[9, 11, 39, 311]",0.003332853317260742
10,0.1,1000,100653,Willie,5,"[9, 10, 25, 29, 213]",0.003554821014404297
10,0.1,1000,100653,Vicki,4,"[9, 12, 47, 396]",0.003407001495361328
10,0.1,1000,100653,Robert,12,"[9, 10, 11, 12, 15, 16, 17, 18, 19, 112, 116, 1086]",0.003559112548828125
10,0.1,1000,100653,Johnny,6,"[9, 15, 18, 19, 119, 1115]",0.0034639835357666016
10,0.1,1000,100653,John,13,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 112, 1044]",0.003651142120361328
10,0.1,1000,100653,Justin,5,"[9, 10, 11, 39, 316]",0.0035390853881835938
10,0.1,1000,100653,Lois,0,[],0.0035390853881835938
10,0.1,1000,100653,Jannie,0,[],0.0035390853881835938
10,0.1,1000,100653,Shawn,0,[],0.0035390853881835938
10,0.1,1000,100653,Jan,0,[],0.0035390853881835938
10,0.1,1000,100653,Saul,0,[],0.0035390853881835938
10,0.1,1000,100653,Cristy,0,[],0.0035390853881835938
10,0.1,1000,100653,Thelma,0,[],0.0035390853881835938
10,0.1,1000,100653,Melba,0,[],0.0035390853881835938
10,0.1,1000,100653,Darrell,0,[],0.0035390853881835938
10,0.1,1000,100653,Cristina,0,[],0.0035390853881835938
10,0.1,1000,100653,Merle,0,[],0.0035390853881835938
10,0.1,1000,100653,Joni,0,[],0.0035390853881835938
10,0.1,1000,100653,Wm,0,[],0.0035390853881835938
10,0.1,1000,100653,Wallace,0,[],0.0035390853881835938
10,0.1,1000,100653,Emilia,0,[],0.0035390853881835938
10,0.1,1000,100653,Tricia,0,[],0.0035390853881835938
10,0.1,1000,100653,Michelle,0,[],0.0035390853881835938
10,0.1,1000,100653,Erik,0,[],0.0035390853881835938
10,0.1,1000,100653,Marshall,0,[],0.0035390853881835938
10,0.1,1000,100653,Gail,0,[],0.0035390853881835938
10,0.1,1000,100653,Erik,0,[],0.0035390853881835938
10,0.1,1000,100653,Aaron,0,[],0.0035390853881835938
10,0.1,1000,100653,Kathleen,0,[],0.0035390853881835938
10,0.1,1000,100653,Emma,0,[],0.0035390853881835938
10,0.1,1000,100653,Phillip,0,[],0.0035390853881835938
10,0.1,1000,100653,Phillip,0,[],0.0035390853881835938
10,0.1,1000,100653,Alfonso,0,[],0.0035390853881835938
10,0.1,1000,100653,Jonna,0,[],0.0035390853881835938
10,0.1,1000,100653,Thelma,0,[],0.0035390853881835938
10,0.1,1000,100653,Lenore,0,[],0.0035390853881835938
10,0.1,1000,100653,Deanne,0,[],0.0035390853881835938
10,0.1,1000,100653,Milton,0,[],0.0035390853881835938
10,0.1,1000,100653,Eric,0,[],0.0035390853881835938
10,0.1,1000,100653,Raymon,0,[],0.0035390853881835938
10,0.1,1000,100653,Lisha,0,[],0.0035390853881835938
10,0.1,1000,100653,Julia,0,[],0.0035390853881835938
10,0.1,1000,100653,Glen,0,[],0.0035390853881835938
10,0.1,1000,100653,Whitney,0,[],0.0035390853881835938
10,0.1,1000,100653,Bernice,0,[],0.0035390853881835938
10,0.1,1000,100653,Marlene,0,[],0.0035390853881835938
10,0.1,1000,100653,Deena,0,[],0.0035390853881835938
10,0.1,1000,100653,Emma,0,[],0.0035390853881835938
10,0.1,1000,100653,Mildred,0,[],0.0035390853881835938
10,0.1,1000,100653,Kellye,0,[],0.0035390853881835938
10,0.1,1000,100653,Mardell,0,[],0.0035390853881835938
10,0.1,1000,100653,Monte,0,[],0.0035390853881835938
10,0.1,1000,100653,Lorraine,0,[],0.0035390853881835938
10,0.1,1000,100653,Taryn,0,[],0.0035390853881835938
10,0.1,1000,100653,Freddie,0,[],0.0035390853881835938
10,0.1,1000,100653,Shandra,0,[],0.0035390853881835938
10,0.01,1000,201306,Jake,4,"[9, 13, 50, 424]",0.0033991336822509766
10,0.01,1000,201306,Richard,9,"[9, 11, 12, 14, 15, 17, 18, 100, 929]",0.003548145294189453
10,0.01,1000,201306,Karen,8,"[9, 11, 13, 15, 16, 82, 89, 810]",0.003468751907348633
10,0.01,1000,201306,Pamela,7,"[9, 15, 16, 84, 86, 88, 807]",0.0034470558166503906
10,0.01,1000,201306,Edwin,5,"[9, 14, 15, 79, 715]",0.0035011768341064453
10,0.01,1000,201306,Antonia,5,"[9, 14, 18, 100, 923]",0.003493070602416992
10,0.01,1000,201306,Rick,4,"[9, 13, 50, 429]",0.0034761428833007812
10,0.01,1000,201306,Candace,4,"[9, 10, 27, 197]",0.0035300254821777344
10,0.01,1000,201306,Rosa,7,"[9, 10, 12, 15, 18, 102, 944]",0.0033969879150390625
10,0.01,1000,201306,Elizabeth,8,"[9, 10, 11, 13, 14, 18, 101, 934]",0.0035130977630615234
10,0.01,1000,201306,Nicole,7,"[9, 10, 13, 15, 17, 94, 869]",0.0034906864166259766
10,0.01,1000,201306,Reginald,4,"[9, 15, 71, 631]",0.003473997116088867
10,0.01,1000,201306,Bonnie,6,"[9, 10, 13, 19, 110, 1021]",0.003432035446166992
10,0.01,1000,201306,Thomas,12,"[9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 112, 1041]",0.0035080909729003906
10,0.01,1000,201306,Charles,13,"[9, 10, 11, 12, 13, 14, 15, 16, 18, 102, 103, 109, 1018]",0.0034859180450439453
10,0.01,1000,201306,Tania,4,"[9, 11, 36, 280]",0.003522157669067383
10,0.01,1000,201306,Martha,4,"[9, 10, 29, 214]",0.0034351348876953125
10,0.01,1000,201306,Nicolas,4,"[9, 16, 85, 770]",0.0034520626068115234
10,0.01,1000,201306,Steven,8,"[9, 11, 12, 15, 19, 113, 116, 1080]",0.0034589767456054688
10,0.01,1000,201306,William,12,"[9, 11, 12, 13, 14, 15, 16, 18, 19, 112, 119, 1113]",0.0035309791564941406
10,0.01,1000,201306,Gerald,6,"[9, 10, 11, 18, 107, 995]",0.0034339427947998047
10,0.01,1000,201306,Catherine,6,"[9, 10, 12, 17, 99, 910]",0.003545999526977539
10,0.01,1000,201306,Grace,4,"[9, 12, 46, 384]",0.003412961959838867
10,0.01,1000,201306,Antonia,5,"[9, 14, 18, 100, 923]",0.0036191940307617188
10,0.01,1000,201306,John,13,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 112, 1044]",0.003459930419921875
10,0.01,1000,201306,Raquel,4,"[9, 11, 35, 277]",0.003510713577270508
10,0.01,1000,201306,Ed,4,"[9, 18, 100, 928]",0.003404855728149414
10,0.01,1000,201306,William,12,"[9, 11, 12, 13, 14, 15, 16, 18, 19, 112, 119, 1113]",0.0035228729248046875
10,0.01,1000,201306,Garrett,4,"[9, 10, 23, 157]",0.003492116928100586
10,0.01,1000,201306,Matthew,5,"[9, 13, 56, 59, 518]",0.0034601688385009766
10,0.01,1000,201306,Fernando,4,"[9, 12, 47, 399]",0.003507852554321289
10,0.01,1000,201306,Lisa,9,"[9, 10, 13, 15, 16, 18, 19, 114, 1061]",0.0034432411193847656
10,0.01,1000,201306,Rosa,7,"[9, 10, 12, 15, 18, 102, 944]",0.003709077835083008
10,0.01,1000,201306,Harold,7,"[9, 10, 11, 13, 19, 119, 1114]",0.0035469532012939453
10,0.01,1000,201306,Kenneth,5,"[9, 10, 11, 31, 235]",0.0034601688385009766
10,0.01,1000,201306,David,11,"[9, 10, 11, 12, 14, 16, 17, 18, 19, 113, 1050]",0.0035271644592285156
10,0.01,1000,201306,Lynn,5,"[9, 16, 82, 83, 755]",0.0034379959106445312
10,0.01,1000,201306,Avery,5,"[9, 13, 19, 112, 1042]",0.0034508705139160156
10,0.01,1000,201306,Elia,4,"[9, 14, 60, 528]",0.0036160945892333984
10,0.01,1000,201306,Gloria,6,"[9, 12, 14, 18, 109, 1017]",0.003492116928100586
10,0.01,1000,201306,Gwendolyn,4,"[9, 14, 69, 613]",0.003493785858154297
10,0.01,1000,201306,Betty,7,"[9, 12, 14, 17, 19, 117, 1095]",0.0034449100494384766
10,0.01,1000,201306,Helen,10,"[9, 11, 12, 13, 16, 17, 19, 110, 116, 1081]",0.003453969955444336
10,0.01,1000,201306,Martin,4,"[9, 11, 39, 311]",0.003554105758666992
10,0.01,1000,201306,Willie,5,"[9, 10, 25, 29, 213]",0.003512859344482422
10,0.01,1000,201306,Vicki,4,"[9, 12, 47, 396]",0.0034291744232177734
10,0.01,1000,201306,Robert,12,"[9, 10, 11, 12, 15, 16, 17, 18, 19, 112, 116, 1086]",0.003480195999145508
10,0.01,1000,201306,Johnny,6,"[9, 15, 18, 19, 119, 1115]",0.003573179244995117
10,0.01,1000,201306,John,13,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 112, 1044]",0.0034317970275878906
10,0.01,1000,201306,Justin,5,"[9, 10, 11, 39, 316]",0.0036079883575439453
10,0.01,1000,201306,Lois,0,[],0.0036079883575439453
10,0.01,1000,201306,Jannie,0,[],0.0036079883575439453
10,0.01,1000,201306,Shawn,0,[],0.0036079883575439453
10,0.01,1000,201306,Jan,0,[],0.0036079883575439453
10,0.01,1000,201306,Saul,0,[],0.0036079883575439453
10,0.01,1000,201306,Cristy,0,[],0.0036079883575439453
10,0.01,1000,201306,Thelma,0,[],0.0036079883575439453
10,0.01,1000,201306,Melba,0,[],0.0036079883575439453
10,0.01,1000,201306,Darrell,0,[],0.0036079883575439453
10,0.01,1000,201306,Cristina,0,[],0.0036079883575439453
10,0.01,1000,201306,Merle,0,[],0.0036079883575439453
10,0.01,1000,201306,Joni,0,[],0.0036079883575439453
10,0.01,1000,201306,Wm,0,[],0.0036079883575439453
10,0.01,1000,201306,Wallace,0,[],0.0036079883575439453
10,0.01,1000,201306,Emilia,0,[],0.0036079883575439453
10,0.01,1000,201306,Tricia,0,[],0.0036079883575439453
10,0.01,1000,201306,Michelle,0,[],0.0036079883575439453
10,0.01,1000,201306,Erik,0,[],0.0036079883575439453
10,0.01,1000,201306,Marshall,0,[],0.0036079883575439453
10,0.01,1000,201306,Gail,0,[],0.0036079883575439453
10,0.01,1000,201306,Erik,0,[],0.0036079883575439453
10,0.01,1000,201306,Aaron,0,[],0.0036079883575439453
10,0.01,1000,201306,Kathleen,0,[],0.0036079883575439453
10,0.01,1000,201306,Emma,0,[],0.0036079883575439453
10,0.01,1000,201306,Phillip,0,[],0.0036079883575439453
10,0.01,1000,201306,Phillip,0,[],0.0036079883575439453
10,0.01,1000,201306,Alfonso,0,[],0.0036079883575439453
10,0.01,1000,201306,Jonna,0,[],0.0036079883575439453
10,0.01,1000,201306,Thelma,0,[],0.0036079883575439453
10,0.01,1000,201306,Lenore,0,[],0.0036079883575439453
10,0.01,1000,201306,Deanne,0,[],0.0036079883575439453
10,0.01,1000,201306,Milton,0,[],0.0036079883575439453
10,0.01,1000,201306,Eric,0,[],0.0036079883575439453
10,0.01,1000,201306,Raymon,0,[],0.0036079883575439453
10,0.01,1000,201306,Lisha,0,[],0.0036079883575439453
10,0.01,1000,201306,Julia,0,[],0.0036079883575439453
10,0.01,1000,201306,Glen,0,[],0.0036079883575439453
10,0.01,1000,201306,Whitney,0,[],0.0036079883575439453
10,0.01,1000,201306,Bernice,0,[],0.0036079883575439453
10,0.01,1000,201306,Marlene,0,[],0.0036079883575439453
10,0.01,1000,201306,Deena,0,[],0.0036079883575439453
10,0.01,1000,201306,Emma,0,[],0.0036079883575439453
10,0.01,1000,201306,Mildred,0,[],0.0036079883575439453
10,0.01,1000,201306,Kellye,0,[],0.0036079883575439453
10,0.01,1000,201306,Mardell,0,[],0.0036079883575439453
10,0.01,1000,201306,Monte,0,[],0.0036079883575439453
10,0.01,1000,201306,Lorraine,0,[],0.0036079883575439453
10,0.01,1000,201306,Taryn,0,[],0.0036079883575439453
10,0.01,1000,201306,Freddie,0,[],0.0036079883575439453
10,0.01,1000,201306,Shandra,0,[],0.0036079883575439453
10,0.001,1000,301938,Jake,4,"[9, 13, 50, 424]",0.003493070602416992
10,0.001,1000,301938,Richard,9,"[9, 11, 12, 14, 15, 17, 18, 100, 929]",0.0036029815673828125
10,0.001,1000,301938,Karen,8,"[9, 11, 13, 15, 16, 82, 89, 810]",0.0035071372985839844
10,0.001,1000,301938,Pamela,7,"[9, 15, 16, 84, 86, 88, 807]",0.003528118133544922
10,0.001,1000,301938,Edwin,5,"[9, 14, 15, 79, 715]",0.0034978389739990234
10,0.001,1000,301938,Antonia,5,"[9, 14, 18, 100, 923]",0.0035719871520996094
10,0.001,1000,301938,Rick,4,"[9, 13, 50, 429]",0.0034537315368652344
10,0.001,1000,301938,Candace,4,"[9, 10, 27, 197]",0.0035588741302490234
10,0.001,1000,301938,Rosa,7,"[9, 10, 12, 15, 18, 102, 944]",0.003470897674560547
10,0.001,1000,301938,Elizabeth,8,"[9, 10, 11, 13, 14, 18, 101, 934]",0.0035889148712158203
10,0.001,1000,301938,Nicole,7,"[9, 10, 13, 15, 17, 94, 869]",0.003557920455932617
10,0.001,1000,301938,Reginald,4,"[9, 15, 71, 631]",0.003590106964111328
10,0.001,1000,301938,Bonnie,6,"[9, 10, 13, 19, 110, 1021]",0.0035681724548339844
10,0.001,1000,301938,Thomas,12,"[9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 112, 1041]",0.0035600662231445312
10,0.001,1000,301938,Charles,13,"[9, 10, 11, 12, 13, 14, 15, 16, 18, 102, 103, 109, 1018]",0.003635883331298828
10,0.001,1000,301938,Tania,4,"[9, 11, 36, 280]",0.0034880638122558594
10,0.001,1000,301938,Martha,4,"[9, 10, 29, 214]",0.0035059452056884766
10,0.001,1000,301938,Nicolas,4,"[9, 16, 85, 770]",0.003554105758666992
10,0.001,1000,301938,Steven,8,"[9, 11, 12, 15, 19, 113, 116, 1080]",0.0035371780395507812
10,0.001,1000,301938,William,12,"[9, 11, 12, 13, 14, 15, 16, 18, 19, 112, 119, 1113]",0.003604888916015625
10,0.001,1000,301938,Gerald,6,"[9, 10, 11, 18, 107, 995]",0.0035300254821777344
10,0.001,1000,301938,Catherine,6,"[9, 10, 12, 17, 99, 910]",0.0036458969116210938
10,0.001,1000,301938,Grace,4,"[9, 12, 46, 384]",0.0035037994384765625
10,0.001,1000,301938,Antonia,5,"[9, 14, 18, 100, 923]",0.003532886505126953
10,0.001,1000,301938,John,13,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 112, 1044]",0.0036170482635498047
10,0.001,1000,301938,Raquel,4,"[9, 11, 35, 277]",0.003400087356567383
10,0.001,1000,301938,Ed,4,"[9, 18, 100, 928]",0.0033690929412841797
10,0.001,1000,301938,William,12,"[9, 11, 12, 13, 14, 15, 16, 18, 19, 112, 119, 1113]",0.0038640499114990234
10,0.001,1000,301938,Garrett,4,"[9, 10, 23, 157]",0.003366231918334961
10,0.001,1000,301938,Matthew,5,"[9, 13, 56, 59, 518]",0.00335693359375
10,0.001,1000,301938,Fernando,4,"[9, 12, 47, 399]",0.003512144088745117
10,0.001,1000,301938,Lisa,9,"[9, 10, 13, 15, 16, 18, 19, 114, 1061]",0.0033278465270996094
10,0.001,1000,301938,Rosa,7,"[9, 10, 12, 15, 18, 102, 944]",0.003468036651611328
10,0.001,1000,301938,Harold,7,"[9, 10, 11, 13, 19, 119, 1114]",0.003358125686645508
10,0.001,1000,301938,Kenneth,5,"[9, 10, 11, 31, 235]",0.003942012786865234
10,0.001,1000,301938,David,11,"[9, 10, 11, 12, 14, 16, 17, 18, 19, 113, 1050]",0.003366708755493164
10,0.001,1000,301938,Lynn,5,"[9, 16, 82, 83, 755]",0.003309011459350586
10,0.001,1000,301938,Avery,5,"[9, 13, 19, 112, 1042]",0.0033910274505615234
10,0.001,1000,301938,Elia,4,"[9, 14, 60, 528]",0.003304004669189453
10,0.001,1000,301938,Gloria,6,"[9, 12, 14, 18, 109, 1017]",0.003675222396850586
10,0.001,1000,301938,Gwendolyn,4,"[9, 14, 69, 613]",0.0034089088439941406
10,0.001,1000,301938,Betty,7,"[9, 12, 14, 17, 19, 117, 1095]",0.0035560131072998047
10,0.001,1000,301938,Helen,10,"[9, 11, 12, 13, 16, 17, 19, 110, 116, 1081]",0.0033452510833740234
10,0.001,1000,301938,Martin,4,"[9, 11, 39, 311]",0.003361940383911133
10,0.001,1000,301938,Willie,5,"[9, 10, 25, 29, 213]",0.0041310787200927734
10,0.001,1000,301938,Vicki,4,"[9, 12, 47, 396]",0.0036742687225341797
10,0.001,1000,301938,Robert,12,"[9, 10, 11, 12, 15, 16, 17, 18, 19, 112, 116, 1086]",0.0035440921783447266
10,0.001,1000,301938,Johnny,6,"[9, 15, 18, 19, 119, 1115]",0.003359079360961914
10,0.001,1000,301938,John,13,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 112, 1044]",0.003350973129272461
10,0.001,1000,301938,Justin,5,"[9, 10, 11, 39, 316]",0.0036308765411376953
10,0.001,1000,301938,Lois,0,[],0.0036308765411376953
10,0.001,1000,301938,Jannie,0,[],0.0036308765411376953
10,0.001,1000,301938,Shawn,0,[],0.0036308765411376953
10,0.001,1000,301938,Jan,0,[],0.0036308765411376953
10,0.001,1000,301938,Saul,0,[],0.0036308765411376953
10,0.001,1000,301938,Cristy,0,[],0.0036308765411376953
10,0.001,1000,301938,Thelma,0,[],0.0036308765411376953
10,0.001,1000,301938,Melba,0,[],0.0036308765411376953
10,0.001,1000,301938,Darrell,0,[],0.0036308765411376953
10,0.001,1000,301938,Cristina,0,[],0.0036308765411376953
10,0.001,1000,301938,Merle,0,[],0.0036308765411376953
10,0.001,1000,301938,Joni,0,[],0.0036308765411376953
10,0.001,1000,301938,Wm,0,[],0.0036308765411376953
10,0.001,1000,301938,Wallace,0,[],0.0036308765411376953
10,0.001,1000,301938,Emilia,0,[],0.0036308765411376953
10,0.001,1000,301938,Tricia,0,[],0.0036308765411376953
10,0.001,1000,301938,Michelle,0,[],0.0036308765411376953
10,0.001,1000,301938,Erik,0,[],0.0036308765411376953
10,0.001,1000,301938,Marshall,0,[],0.0036308765411376953
10,0.001,1000,301938,Gail,0,[],0.0036308765411376953
10,0.001,1000,301938,Erik,0,[],0.0036308765411376953
10,0.001,1000,301938,Aaron,0,[],0.0036308765411376953
10,0.001,1000,301938,Kathleen,0,[],0.0036308765411376953
10,0.001,1000,301938,Emma,0,[],0.0036308765411376953
10,0.001,1000,301938,Phillip,0,[],0.0036308765411376953
10,0.001,1000,301938,Phillip,0,[],0.0036308765411376953
10,0.001,1000,301938,Alfonso,0,[],0.0036308765411376953
10,0.001,1000,301938,Jonna,0,[],0.0036308765411376953
10,0.001,1000,301938,Thelma,0,[],0.0036308765411376953
10,0.001,1000,301938,Lenore,0,[],0.0036308765411376953
10,0.001,1000,301938,Deanne,0,[],0.0036308765411376953
10,0.001,1000,301938,Milton,0,[],0.0036308765411376953
10,0.001,1000,301938,Eric,0,[],0.0036308765411376953
10,0.001,1000,301938,Raymon,0,[],0.0036308765411376953
10,0.001,1000,301938,Lisha,0,[],0.0036308765411376953
10,0.001,1000,301938,Julia,0,[],0.0036308765411376953
10,0.001,1000,301938,Glen,0,[],0.0036308765411376953
10,0.001,1000,301938,Whitney,0,[],0.0036308765411376953
10,0.001,1000,301938,Bernice,0,[],0.0036308765411376953
10,0.001,1000,301938,Marlene,0,[],0.0036308765411376953
10,0.001,1000,301938,Deena,0,[],0.0036308765411376953
10,0.001,1000,301938,Emma,0,[],0.0036308765411376953
10,0.001,1000,301938,Mildred,0,[],0.0036308765411376953
10,0.001,1000,301938,Kellye,0,[],0.0036308765411376953
10,0.001,1000,301938,Mardell,0,[],0.0036308765411376953
10,0.001,1000,301938,Monte,0,[],0.0036308765411376953
10,0.001,1000,301938,Lorraine,0,[],0.0036308765411376953
10,0.001,1000,301938,Taryn,0,[],0.0036308765411376953
10,0.001,1000,301938,Freddie,0,[],0.0036308765411376953
10,0.001,1000,301938,Shandra,0,[],0.0036308765411376953
10,0.0001,1000,402591,Jake,4,"[9, 13, 50, 424]",0.0035190582275390625
10,0.0001,1000,402591,Richard,9,"[9, 11, 12, 14, 15, 17, 18, 100, 929]",0.003590822219848633
10,0.0001,1000,402591,Karen,8,"[9, 11, 13, 15, 16, 82, 89, 810]",0.0035390853881835938
10,0.0001,1000,402591,Pamela,7,"[9, 15, 16, 84, 86, 88, 807]",0.0035619735717773438
10,0.0001,1000,402591,Edwin,5,"[9, 14, 15, 79, 715]",0.0035049915313720703
10,0.0001,1000,402591,Antonia,5,"[9, 14, 18, 100, 923]",0.003548860549926758
10,0.0001,1000,402591,Rick,4,"[9, 13, 50, 429]",0.0034852027893066406
10,0.0001,1000,402591,Candace,4,"[9, 10, 27, 197]",0.0035347938537597656
10,0.0001,1000,402591,Rosa,7,"[9, 10, 12, 15, 18, 102, 944]",0.003493070602416992
10,0.0001,1000,402591,Elizabeth,8,"[9, 10, 11, 13, 14, 18, 101, 934]",0.003638029098510742
10,0.0001,1000,402591,Nicole,7,"[9, 10, 13, 15, 17, 94, 869]",0.003633737564086914
10,0.0001,1000,402591,Reginald,4,"[9, 15, 71, 631]",0.0035789012908935547
10,0.0001,1000,402591,Bonnie,6,"[9, 10, 13, 19, 110, 1021]",0.003550291061401367
10,0.0001,1000,402591,Thomas,12,"[9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 112, 1041]",0.003587007522583008
10,0.0001,1000,402591,Charles,13,"[9, 10, 11, 12, 13, 14, 15, 16, 18, 102, 103, 109, 1018]",0.003631114959716797
10,0.0001,1000,402591,Tania,4,"[9, 11, 36, 280]",0.0035049915313720703
