branching_factor,false_positive_rate,max_elements,total storage,name,num_nodes_visited,nodes_visited,time
2,1e-06,1000,546364,Justin,12,"[1, 2, 4, 8, 9, 19, 38, 76, 152, 305, 610, 1220]",0.00851583480834961
2,1e-06,1000,546364,Lois,0,[],0.00851583480834961
2,1e-06,1000,546364,Jannie,0,[],0.00851583480834961
2,1e-06,1000,546364,Shawn,0,[],0.00851583480834961
2,1e-06,1000,546364,Jan,0,[],0.00851583480834961
2,1e-06,1000,546364,Saul,0,[],0.00851583480834961
2,1e-06,1000,546364,Cristy,0,[],0.00851583480834961
2,1e-06,1000,546364,Thelma,0,[],0.00851583480834961
2,1e-06,1000,546364,Melba,0,[],0.00851583480834961
2,1e-06,1000,546364,Darrell,0,[],0.00851583480834961
2,1e-06,1000,546364,Cristina,0,[],0.00851583480834961
2,1e-06,1000,546364,Merle,0,[],0.00851583480834961
2,1e-06,1000,546364,Joni,0,[],0.00851583480834961
2,1e-06,1000,546364,Wm,0,[],0.00851583480834961
2,1e-06,1000,546364,Wallace,0,[],0.00851583480834961
2,1e-06,1000,546364,Emilia,0,[],0.00851583480834961
2,1e-06,1000,546364,Tricia,0,[],0.00851583480834961
2,1e-06,1000,546364,Michelle,0,[],0.00851583480834961
2,1e-06,1000,546364,Erik,0,[],0.00851583480834961
2,1e-06,1000,546364,Marshall,0,[],0.00851583480834961
2,1e-06,1000,546364,Gail,0,[],0.00851583480834961
2,1e-06,1000,546364,Erik,0,[],0.00851583480834961
2,1e-06,1000,546364,Aaron,0,[],0.00851583480834961
2,1e-06,1000,546364,Kathleen,0,[],0.00851583480834961
2,1e-06,1000,546364,Emma,0,[],0.00851583480834961
2,1e-06,1000,546364,Phillip,0,[],0.00851583480834961
2,1e-06,1000,546364,Phillip,0,[],0.00851583480834961
2,1e-06,1000,546364,Alfonso,0,[],0.00851583480834961
2,1e-06,1000,546364,Jonna,0,[],0.00851583480834961
2,1e-06,1000,546364,Thelma,0,[],0.00851583480834961
2,1e-06,1000,546364,Lenore,0,[],0.00851583480834961
2,1e-06,1000,546364,Deanne,0,[],0.00851583480834961
2,1e-06,1000,546364,Milton,0,[],0.00851583480834961
2,1e-06,1000,546364,Eric,0,[],0.00851583480834961
2,1e-06,1000,546364,Raymon,0,[],0.00851583480834961
2,1e-06,1000,546364,Lisha,0,[],0.00851583480834961
2,1e-06,1000,546364,Julia,0,[],0.00851583480834961
2,1e-06,1000,546364,Glen,0,[],0.00851583480834961
2,1e-06,1000,546364,Whitney,0,[],0.00851583480834961
2,1e-06,1000,546364,Bernice,0,[],0.00851583480834961
2,1e-06,1000,546364,Marlene,0,[],0.00851583480834961
2,1e-06,1000,546364,Deena,0,[],0.00851583480834961
2,1e-06,1000,546364,Emma,0,[],0.00851583480834961
2,1e-06,1000,546364,Mildred,0,[],0.00851583480834961
2,1e-06,1000,546364,Kellye,0,[],0.00851583480834961
2,1e-06,1000,546364,Mardell,0,[],0.00851583480834961
2,1e-06,1000,546364,Monte,0,[],0.00851583480834961
2,1e-06,1000,546364,Lorraine,0,[],0.00851583480834961
2,1e-06,1000,546364,Taryn,0,[],0.00851583480834961
2,1e-06,1000,546364,Freddie,0,[],0.00851583480834961
2,1e-06,1000,546364,Shandra,0,[],0.00851583480834961
3,0.1,1000,67102,Jake,8,"[2, 3, 7, 18, 53, 156, 467, 1399]",0.012989997863769531
3,0.1,1000,67102,Richard,11,"[2, 3, 4, 9, 24, 70, 71, 211, 212, 635, 1904]",0.012952089309692383
3,0.1,1000,67102,Karen,12,"[2, 3, 6, 7, 8, 21, 22, 23, 67, 199, 596, 1785]",0.012927055358886719
3,0.1,1000,67102,Pamela,11,"[2, 3, 8, 21, 22, 23, 66, 67, 199, 595, 1782]",0.01285696029663086
3,0.1,1000,67102,Edwin,9,"[2, 3, 7, 8, 22, 64, 189, 564, 1690]",0.012665271759033203
3,0.1,1000,67102,Antonia,9,"[2, 3, 4, 9, 24, 71, 212, 633, 1898]",0.013067007064819336
3,0.1,1000,67102,Rick,8,"[2, 3, 7, 18, 53, 157, 469, 1404]",0.012869119644165039
3,0.1,1000,67102,Candace,8,"[2, 3, 6, 15, 44, 131, 391, 1172]",0.012801885604858398
3,0.1,1000,67102,Rosa,9,"[2, 3, 4, 9, 25, 72, 214, 640, 1919]",0.012794017791748047
3,0.1,1000,67102,Elizabeth,9,"[2, 3, 4, 9, 25, 72, 213, 637, 1909]",0.013018131256103516
3,0.1,1000,67102,Nicole,9,"[2, 3, 4, 9, 24, 69, 206, 615, 1844]",0.01287078857421875
3,0.1,1000,67102,Reginald,8,"[2, 3, 8, 21, 60, 179, 536, 1606]",0.013120174407958984
3,0.1,1000,67102,Bonnie,9,"[2, 3, 4, 9, 26, 75, 223, 666, 1996]",0.012794971466064453
3,0.1,1000,67102,Thomas,10,"[2, 3, 4, 9, 25, 26, 76, 225, 673, 2016]",0.013026952743530273
3,0.1,1000,67102,Charles,10,"[2, 3, 4, 9, 25, 26, 75, 222, 665, 1993]",0.012738943099975586
3,0.1,1000,67102,Tania,8,"[2, 3, 6, 16, 47, 140, 419, 1255]",0.012693166732788086
3,0.1,1000,67102,Martha,8,"[2, 3, 6, 16, 45, 133, 397, 1189]",0.013810396194458008
3,0.1,1000,67102,Nicolas,8,"[2, 3, 8, 23, 66, 195, 582, 1745]",0.013337850570678711
3,0.1,1000,67102,Steven,10,"[2, 3, 4, 9, 26, 76, 77, 229, 686, 2055]",0.013071775436401367
3,0.1,1000,67102,William,10,"[2, 3, 4, 9, 10, 27, 78, 233, 697, 2088]",0.012976884841918945
3,0.1,1000,67102,Gerald,9,"[2, 3, 4, 9, 25, 74, 220, 657, 1970]",0.012842893600463867
3,0.1,1000,67102,Catherine,9,"[2, 3, 4, 9, 24, 71, 210, 629, 1885]",0.012713909149169922
3,0.1,1000,67102,Grace,8,"[2, 3, 7, 18, 51, 152, 454, 1359]",0.012713909149169922
3,0.1,1000,67102,Antonia,9,"[2, 3, 4, 9, 24, 71, 212, 633, 1898]",0.012763023376464844
3,0.1,1000,67102,John,10,"[2, 3, 4, 9, 25, 26, 76, 225, 674, 2019]",0.012623071670532227
3,0.1,1000,67102,Raquel,8,"[2, 3, 6, 16, 47, 140, 418, 1252]",0.012658119201660156
3,0.1,1000,67102,Ed,8,"[2, 4, 9, 24, 71, 212, 635, 1903]",0.012744903564453125
3,0.1,1000,67102,William,10,"[2, 3, 4, 9, 10, 27, 78, 233, 697, 2088]",0.01316976547241211
3,0.1,1000,67102,Garrett,8,"[2, 3, 6, 15, 43, 127, 378, 1132]",0.012666940689086914
3,0.1,1000,67102,Matthew,9,"[2, 3, 7, 19, 55, 56, 167, 498, 1493]",0.013027191162109375
3,0.1,1000,67102,Fernando,8,"[2, 3, 7, 18, 52, 154, 459, 1374]",0.013031005859375
3,0.1,1000,67102,Lisa,10,"[2, 3, 4, 9, 25, 26, 76, 227, 679, 2036]",0.01311802864074707
3,0.1,1000,67102,Rosa,9,"[2, 3, 4, 9, 25, 72, 214, 640, 1919]",0.012768745422363281
3,0.1,1000,67102,Harold,9,"[2, 3, 4, 10, 27, 78, 233, 697, 2089]",0.012328863143920898
3,0.1,1000,67102,Kenneth,9,"[2, 3, 6, 15, 16, 46, 135, 404, 1210]",0.012753009796142578
3,0.1,1000,67102,David,11,"[2, 3, 4, 9, 24, 25, 26, 76, 226, 676, 2025]",0.012953042984008789
3,0.1,1000,67102,Lynn,9,"[2, 3, 8, 22, 65, 192, 193, 577, 1730]",0.01269221305847168
3,0.1,1000,67102,Avery,9,"[2, 3, 4, 9, 26, 76, 225, 673, 2017]",0.013098955154418945
3,0.1,1000,67102,Elia,8,"[2, 3, 7, 20, 57, 168, 502, 1503]",0.013348102569580078
3,0.1,1000,67102,Gloria,9,"[2, 3, 4, 9, 26, 75, 222, 665, 1992]",0.013434886932373047
3,0.1,1000,67102,Gwendolyn,8,"[2, 3, 8, 21, 60, 177, 530, 1588]",0.013208150863647461
3,0.1,1000,67102,Betty,9,"[2, 3, 4, 10, 27, 78, 231, 691, 2070]",0.013101816177368164
3,0.1,1000,67102,Helen,11,"[2, 3, 4, 9, 24, 26, 75, 77, 229, 686, 2056]",0.013014078140258789
3,0.1,1000,67102,Martin,8,"[2, 3, 6, 17, 49, 144, 429, 1286]",0.01270604133605957
3,0.1,1000,67102,Willie,9,"[2, 3, 6, 15, 16, 45, 133, 397, 1188]",0.01382303237915039
3,0.1,1000,67102,Vicki,8,"[2, 3, 7, 18, 52, 153, 458, 1371]",0.013306856155395508
3,0.1,1000,67102,Robert,12,"[2, 3, 4, 9, 24, 25, 26, 76, 77, 230, 688, 2061]",0.013231754302978516
3,0.1,1000,67102,Johnny,10,"[2, 3, 4, 9, 10, 27, 78, 233, 697, 2090]",0.013061046600341797
3,0.1,1000,67102,John,10,"[2, 3, 4, 9, 25, 26, 76, 225, 674, 2019]",0.012673139572143555
3,0.1,1000,67102,Justin,9,"[2, 3, 6, 15, 17, 49, 144, 431, 1291]",0.012992143630981445
3,0.1,1000,67102,Lois,0,[],0.012992143630981445
3,0.1,1000,67102,Jannie,0,[],0.012992143630981445
3,0.1,1000,67102,Shawn,0,[],0.012992143630981445
3,0.1,1000,67102,Jan,0,[],0.012992143630981445
3,0.1,1000,67102,Saul,0,[],0.012992143630981445
3,0.1,1000,67102,Cristy,0,[],0.012992143630981445
3,0.1,1000,67102,Thelma,0,[],0.012992143630981445
3,0.1,1000,67102,Melba,0,[],0.012992143630981445
3,0.1,1000,67102,Darrell,0,[],0.012992143630981445
3,0.1,1000,67102,Cristina,0,[],0.012992143630981445
3,0.1,1000,67102,Merle,0,[],0.012992143630981445
3,0.1,1000,67102,Joni,0,[],0.012992143630981445
3,0.1,1000,67102,Wm,0,[],0.012992143630981445
3,0.1,1000,67102,Wallace,0,[],0.012992143630981445
3,0.1,1000,67102,Emilia,0,[],0.012992143630981445
3,0.1,1000,67102,Tricia,0,[],0.012992143630981445
3,0.1,1000,67102,Michelle,0,[],0.012992143630981445
3,0.1,1000,67102,Erik,0,[],0.012992143630981445
3,0.1,1000,67102,Marshall,0,[],0.012992143630981445
3,0.1,1000,67102,Gail,0,[],0.012992143630981445
3,0.1,1000,67102,Erik,0,[],0.012992143630981445
3,0.1,1000,67102,Aaron,0,[],0.012992143630981445
3,0.1,1000,67102,Kathleen,0,[],0.012992143630981445
3,0.1,1000,67102,Emma,0,[],0.012992143630981445
3,0.1,1000,67102,Phillip,0,[],0.012992143630981445
3,0.1,1000,67102,Phillip,0,[],0.012992143630981445
3,0.1,1000,67102,Alfonso,0,[],0.012992143630981445
3,0.1,1000,67102,Jonna,0,[],0.012992143630981445
3,0.1,1000,67102,Thelma,0,[],0.012992143630981445
3,0.1,1000,67102,Lenore,0,[],0.012992143630981445
3,0.1,1000,67102,Deanne,0,[],0.012992143630981445
3,0.1,1000,67102,Milton,0,[],0.012992143630981445
3,0.1,1000,67102,Eric,0,[],0.012992143630981445
3,0.1,1000,67102,Raymon,0,[],0.012992143630981445
3,0.1,1000,67102,Lisha,0,[],0.012992143630981445
3,0.1,1000,67102,Julia,0,[],0.012992143630981445
3,0.1,1000,67102,Glen,0,[],0.012992143630981445
3,0.1,1000,67102,Whitney,0,[],0.012992143630981445
3,0.1,1000,67102,Bernice,0,[],0.012992143630981445
3,0.1,1000,67102,Marlene,0,[],0.012992143630981445
3,0.1,1000,67102,Deena,0,[],0.012992143630981445
3,0.1,1000,67102,Emma,0,[],0.012992143630981445
3,0.1,1000,67102,Mildred,0,[],0.012992143630981445
3,0.1,1000,67102,Kellye,0,[],0.012992143630981445
3,0.1,1000,67102,Mardell,0,[],0.012992143630981445
3,0.1,1000,67102,Monte,0,[],0.012992143630981445
3,0.1,1000,67102,Lorraine,0,[],0.012992143630981445
3,0.1,1000,67102,Taryn,0,[],0.012992143630981445
3,0.1,1000,67102,Freddie,0,[],0.012992143630981445
3,0.1,1000,67102,Shandra,0,[],0.012992143630981445
3,0.01,1000,134204,Jake,8,"[2, 3, 7, 18, 53, 156, 467, 1399]",0.013158798217773438
3,0.01,1000,134204,Richard,11,"[2, 3, 4, 9, 24, 70, 71, 211, 212, 635, 1904]",0.013114213943481445
3,0.01,1000,134204,Karen,12,"[2, 3, 6, 7, 8, 21, 22, 23, 67, 199, 596, 1785]",0.013104915618896484
3,0.01,1000,134204,Pamela,11,"[2, 3, 8, 21, 22, 23, 66, 67, 199, 595, 1782]",0.01311802864074707
3,0.01,1000,134204,Edwin,9,"[2, 3, 7, 8, 22, 64, 189, 564, 1690]",0.012469053268432617
3,0.01,1000,134204,Antonia,9,"[2, 3, 4, 9, 24, 71, 212, 633, 1898]",0.014523029327392578
3,0.01,1000,134204,Rick,8,"[2, 3, 7, 18, 53, 157, 469, 1404]",0.013634920120239258
3,0.01,1000,134204,Candace,8,"[2, 3, 6, 15, 44, 131, 391, 1172]",0.013136148452758789
3,0.01,1000,134204,Rosa,9,"[2, 3, 4, 9, 25, 72, 214, 640, 1919]",0.012629985809326172
3,0.01,1000,134204,Elizabeth,9,"[2, 3, 4, 9, 25, 72, 213, 637, 1909]",0.012684106826782227
3,0.01,1000,134204,Nicole,9,"[2, 3, 4, 9, 24, 69, 206, 615, 1844]",0.01340484619140625
3,0.01,1000,134204,Reginald,8,"[2, 3, 8, 21, 60, 179, 536, 1606]",0.013408899307250977
3,0.01,1000,134204,Bonnie,9,"[2, 3, 4, 9, 26, 75, 223, 666, 1996]",0.01395416259765625
3,0.01,1000,134204,Thomas,10,"[2, 3, 4, 9, 25, 26, 76, 225, 673, 2016]",0.013664960861206055
3,0.01,1000,134204,Charles,10,"[2, 3, 4, 9, 25, 26, 75, 222, 665, 1993]",0.013653039932250977
3,0.01,1000,134204,Tania,8,"[2, 3, 6, 16, 47, 140, 419, 1255]",0.013228654861450195
3,0.01,1000,134204,Martha,8,"[2, 3, 6, 16, 45, 133, 397, 1189]",0.013017892837524414
3,0.01,1000,134204,Nicolas,8,"[2, 3, 8, 23, 66, 195, 582, 1745]",0.012980937957763672
3,0.01,1000,134204,Steven,10,"[2, 3, 4, 9, 26, 76, 77, 229, 686, 2055]",0.013036012649536133
3,0.01,1000,134204,William,10,"[2, 3, 4, 9, 10, 27, 78, 233, 697, 2088]",0.013151884078979492
3,0.01,1000,134204,Gerald,9,"[2, 3, 4, 9, 25, 74, 220, 657, 1970]",0.012947797775268555
3,0.01,1000,134204,Catherine,9,"[2, 3, 4, 9, 24, 71, 210, 629, 1885]",0.012941122055053711
3,0.01,1000,134204,Grace,8,"[2, 3, 7, 18, 51, 152, 454, 1359]",0.013074159622192383
3,0.01,1000,134204,Antonia,9,"[2, 3, 4, 9, 24, 71, 212, 633, 1898]",0.012856006622314453
3,0.01,1000,134204,John,10,"[2, 3, 4, 9, 25, 26, 76, 225, 674, 2019]",0.012938976287841797
3,0.01,1000,134204,Raquel,8,"[2, 3, 6, 16, 47, 140, 418, 1252]",0.01309514045715332
3,0.01,1000,134204,Ed,8,"[2, 4, 9, 24, 71, 212, 635, 1903]",0.012870073318481445
3,0.01,1000,134204,William,10,"[2, 3, 4, 9, 10, 27, 78, 233, 697, 2088]",0.012537956237792969
3,0.01,1000,134204,Garrett,8,"[2, 3, 6, 15, 43, 127, 378, 1132]",0.01283717155456543
3,0.01,1000,134204,Matthew,9,"[2, 3, 7, 19, 55, 56, 167, 498, 1493]",0.013044118881225586
3,0.01,1000,134204,Fernando,8,"[2, 3, 7, 18, 52, 154, 459, 1374]",0.01301121711730957
3,0.01,1000,134204,Lisa,10,"[2, 3, 4, 9, 25, 26, 76, 227, 679, 2036]",0.012518167495727539
3,0.01,1000,134204,Rosa,9,"[2, 3, 4, 9, 25, 72, 214, 640, 1919]",0.012714147567749023
3,0.01,1000,134204,Harold,9,"[2, 3, 4, 10, 27, 78, 233, 697, 2089]",0.012758970260620117
3,0.01,1000,134204,Kenneth,9,"[2, 3, 6, 15, 16, 46, 135, 404, 1210]",0.012683868408203125
3,0.01,1000,134204,David,11,"[2, 3, 4, 9, 24, 25, 26, 76, 226, 676, 2025]",0.012660026550292969
3,0.01,1000,134204,Lynn,9,"[2, 3, 8, 22, 65, 192, 193, 577, 1730]",0.012765884399414062
3,0.01,1000,134204,Avery,9,"[2, 3, 4, 9, 26, 76, 225, 673, 2017]",0.012737035751342773
3,0.01,1000,134204,Elia,8,"[2, 3, 7, 20, 57, 168, 502, 1503]",0.012720108032226562
3,0.01,1000,134204,Gloria,9,"[2, 3, 4, 9, 26, 75, 222, 665, 1992]",0.012647867202758789
3,0.01,1000,134204,Gwendolyn,8,"[2, 3, 8, 21, 60, 177, 530, 1588]",0.012663125991821289
3,0.01,1000,134204,Betty,9,"[2, 3, 4, 10, 27, 78, 231, 691, 2070]",0.012855768203735352
3,0.01,1000,134204,Helen,11,"[2, 3, 4, 9, 24, 26, 75, 77, 229, 686, 2056]",0.012642860412597656
3,0.01,1000,134204,Martin,8,"[2, 3, 6, 17, 49, 144, 429, 1286]",0.01351308822631836
3,0.01,1000,134204,Willie,9,"[2, 3, 6, 15, 16, 45, 133, 397, 1188]",0.013546943664550781
3,0.01,1000,134204,Vicki,8,"[2, 3, 7, 18, 52, 153, 458, 1371]",0.013113021850585938
3,0.01,1000,134204,Robert,12,"[2, 3, 4, 9, 24, 25, 26, 76, 77, 230, 688, 2061]",0.01283717155456543
3,0.01,1000,134204,Johnny,10,"[2, 3, 4, 9, 10, 27, 78, 233, 697, 2090]",0.012749671936035156
3,0.01,1000,134204,John,10,"[2, 3, 4, 9, 25, 26, 76, 225, 674, 2019]",0.012942790985107422
3,0.01,1000,134204,Justin,9,"[2, 3, 6, 15, 17, 49, 144, 431, 1291]",0.012749910354614258
3,0.01,1000,134204,Lois,0,[],0.012749910354614258
3,0.01,1000,134204,Jannie,0,[],0.012749910354614258
3,0.01,1000,134204,Shawn,0,[],0.012749910354614258
3,0.01,1000,134204,Jan,0,[],0.012749910354614258
3,0.01,1000,134204,Saul,0,[],0.012749910354614258
3,0.01,1000,134204,Cristy,0,[],0.012749910354614258
3,0.01,1000,134204,Thelma,0,[],0.012749910354614258
3,0.01,1000,134204,Melba,0,[],0.012749910354614258
3,0.01,1000,134204,Darrell,0,[],0.012749910354614258
3,0.01,1000,134204,Cristina,0,[],0.012749910354614258
3,0.01,1000,134204,Merle,0,[],0.012749910354614258
3,0.01,1000,134204,Joni,0,[],0.012749910354614258
3,0.01,1000,134204,Wm,0,[],0.012749910354614258
3,0.01,1000,134204,Wallace,0,[],0.012749910354614258
3,0.01,1000,134204,Emilia,0,[],0.012749910354614258
3,0.01,1000,134204,Tricia,0,[],0.012749910354614258
3,0.01,1000,134204,Michelle,0,[],0.012749910354614258
3,0.01,1000,134204,Erik,0,[],0.012749910354614258
3,0.01,1000,134204,Marshall,0,[],0.012749910354614258
3,0.01,1000,134204,Gail,0,[],0.012749910354614258
3,0.01,1000,134204,Erik,0,[],0.012749910354614258
3,0.01,1000,134204,Aaron,0,[],0.012749910354614258
3,0.01,1000,134204,Kathleen,0,[],0.012749910354614258
3,0.01,1000,134204,Emma,0,[],0.012749910354614258
3,0.01,1000,134204,Phillip,0,[],0.012749910354614258
3,0.01,1000,134204,Phillip,0,[],0.012749910354614258
3,0.01,1000,134204,Alfonso,0,[],0.012749910354614258
3,0.01,1000,134204,Jonna,0,[],0.012749910354614258
3,0.01,1000,134204,Thelma,0,[],0.012749910354614258
3,0.01,1000,134204,Lenore,0,[],0.012749910354614258
3,0.01,1000,134204,Deanne,0,[],0.012749910354614258
3,0.01,1000,134204,Milton,0,[],0.012749910354614258
3,0.01,1000,134204,Eric,0,[],0.012749910354614258
3,0.01,1000,134204,Raymon,0,[],0.012749910354614258
3,0.01,1000,134204,Lisha,0,[],0.012749910354614258
3,0.01,1000,134204,Julia,0,[],0.012749910354614258
3,0.01,1000,134204,Glen,0,[],0.012749910354614258
3,0.01,1000,134204,Whitney,0,[],0.012749910354614258
3,0.01,1000,134204,Bernice,0,[],0.012749910354614258
3,0.01,1000,134204,Marlene,0,[],0.012749910354614258
3,0.01,1000,134204,Deena,0,[],0.012749910354614258
3,0.01,1000,134204,Emma,0,[],0.012749910354614258
3,0.01,1000,134204,Mildred,0,[],0.012749910354614258
3,0.01,1000,134204,Kellye,0,[],0.012749910354614258
3,0.01,1000,134204,Mardell,0,[],0.012749910354614258
3,0.01,1000,134204,Monte,0,[],0.012749910354614258
3,0.01,1000,134204,Lorraine,0,[],0.012749910354614258
3,0.01,1000,134204,Taryn,0,[],0.012749910354614258
3,0.01,1000,134204,Freddie,0,[],0.012749910354614258
3,0.01,1000,134204,Shandra,0,[],0.012749910354614258
3,0.001,1000,201292,Jake,8,"[2, 3, 7, 18, 53, 156, 467, 1399]",0.012495756149291992
3,0.001,1000,201292,Richard,11,"[2, 3, 4, 9, 24, 70, 71, 211, 212, 635, 1904]",0.012362957000732422
3,0.001,1000,201292,Karen,12,"[2, 3, 6, 7, 8, 21, 22, 23, 67, 199, 596, 1785]",0.012392759323120117
3,0.001,1000,201292,Pamela,11,"[2, 3, 8, 21, 22, 23, 66, 67, 199, 595, 1782]",0.012550115585327148
3,0.001,1000,201292,Edwin,9,"[2, 3, 7, 8, 22, 64, 189, 564, 1690]",0.012473821640014648
3,0.001,1000,201292,Antonia,9,"[2, 3, 4, 9, 24, 71, 212, 633, 1898]",0.012404918670654297
3,0.001,1000,201292,Rick,8,"[2, 3, 7, 18, 53, 157, 469, 1404]",0.012483835220336914
3,0.001,1000,201292,Candace,8,"[2, 3, 6, 15, 44, 131, 391, 1172]",0.01283717155456543
3,0.001,1000,201292,Rosa,9,"[2, 3, 4, 9, 25, 72, 214, 640, 1919]",0.01341700553894043
3,0.001,1000,201292,Elizabeth,9,"[2, 3, 4, 9, 25, 72, 213, 637, 1909]",0.013314962387084961
3,0.001,1000,201292,Nicole,9,"[2, 3, 4, 9, 24, 69, 206, 615, 1844]",0.01314401626586914
3,0.001,1000,201292,Reginald,8,"[2, 3, 8, 21, 60, 179, 536, 1606]",0.012892961502075195
3,0.001,1000,201292,Bonnie,9,"[2, 3, 4, 9, 26, 75, 223, 666, 1996]",0.01263427734375
3,0.001,1000,201292,Thomas,10,"[2, 3, 4, 9, 25, 26, 76, 225, 673, 2016]",0.012398242950439453
3,0.001,1000,201292,Charles,10,"[2, 3, 4, 9, 25, 26, 75, 222, 665, 1993]",0.012746095657348633
3,0.001,1000,201292,Tania,8,"[2, 3, 6, 16, 47, 140, 419, 1255]",0.012532949447631836
3,0.001,1000,201292,Martha,8,"[2, 3, 6, 16, 45, 133, 397, 1189]",0.013285160064697266
3,0.001,1000,201292,Nicolas,8,"[2, 3, 8, 23, 66, 195, 582, 1745]",0.012878894805908203
3,0.001,1000,201292,Steven,10,"[2, 3, 4, 9, 26, 76, 77, 229, 686, 2055]",0.012733221054077148
3,0.001,1000,201292,William,10,"[2, 3, 4, 9, 10, 27, 78, 233, 697, 2088]",0.012987136840820312
3,0.001,1000,201292,Gerald,9,"[2, 3, 4, 9, 25, 74, 220, 657, 1970]",0.012963056564331055
3,0.001,1000,201292,Catherine,9,"[2, 3, 4, 9, 24, 71, 210, 629, 1885]",0.01330256462097168
3,0.001,1000,201292,Grace,8,"[2, 3, 7, 18, 51, 152, 454, 1359]",0.013929128646850586
3,0.001,1000,201292,Antonia,9,"[2, 3, 4, 9, 24, 71, 212, 633, 1898]",0.013376951217651367
3,0.001,1000,201292,John,10,"[2, 3, 4, 9, 25, 26, 76, 225, 674, 2019]",0.01438593864440918
3,0.001,1000,201292,Raquel,8,"[2, 3, 6, 16, 47, 140, 418, 1252]",0.013346195220947266
3,0.001,1000,201292,Ed,8,"[2, 4, 9, 24, 71, 212, 635, 1903]",0.013849973678588867
3,0.001,1000,201292,William,10,"[2, 3, 4, 9, 10, 27, 78, 233, 697, 2088]",0.01337289810180664
3,0.001,1000,201292,Garrett,8,"[2, 3, 6, 15, 43, 127, 378, 1132]",0.012968063354492188
3,0.001,1000,201292,Matthew,9,"[2, 3, 7, 19, 55, 56, 167, 498, 1493]",0.012874126434326172
3,0.001,1000,201292,Fernando,8,"[2, 3, 7, 18, 52, 154, 459, 1374]",0.012637138366699219
3,0.001,1000,201292,Lisa,10,"[2, 3, 4, 9, 25, 26, 76, 227, 679, 2036]",0.012766838073730469
3,0.001,1000,201292,Rosa,9,"[2, 3, 4, 9, 25, 72, 214, 640, 1919]",0.012681961059570312
3,0.001,1000,201292,Harold,9,"[2, 3, 4, 10, 27, 78, 233, 697, 2089]",0.012891769409179688
3,0.001,1000,201292,Kenneth,9,"[2, 3, 6, 15, 16, 46, 135, 404, 1210]",0.012730121612548828
3,0.001,1000,201292,David,11,"[2, 3, 4, 9, 24, 25, 26, 76, 226, 676, 2025]",0.012722969055175781
3,0.001,1000,201292,Lynn,9,"[2, 3, 8, 22, 65, 192, 193, 577, 1730]",0.01287984848022461
3,0.001,1000,201292,Avery,9,"[2, 3, 4, 9, 26, 76, 225, 673, 2017]",0.012711048126220703
3,0.001,1000,201292,Elia,8,"[2, 3, 7, 20, 57, 168, 502, 1503]",0.013090133666992188
3,0.001,1000,201292,Gloria,9,"[2, 3, 4, 9, 26, 75, 222, 665, 1992]",0.012640953063964844
3,0.001,1000,201292,Gwendolyn,8,"[2, 3, 8, 21, 60, 177, 530, 1588]",0.012635231018066406
3,0.001,1000,201292,Betty,9,"[2, 3, 4, 10, 27, 78, 231, 691, 2070]",0.012292146682739258
3,0.001,1000,201292,Helen,11,"[2, 3, 4, 9, 24, 26, 75, 77, 229, 686, 2056]",0.013281106948852539
3,0.001,1000,201292,Martin,8,"[2, 3, 6, 17, 49, 144, 429, 1286]",0.012495994567871094
3,0.001,1000,201292,Willie,9,"[2, 3, 6, 15, 16, 45, 133, 397, 1188]",0.012659788131713867
3,0.001,1000,201292,Vicki,8,"[2, 3, 7, 18, 52, 153, 458, 1371]",0.01232600212097168
3,0.001,1000,201292,Robert,12,"[2, 3, 4, 9, 24, 25, 26, 76, 77, 230, 688, 2061]",0.012696266174316406
3,0.001,1000,201292,Johnny,10,"[2, 3, 4, 9, 10, 27, 78, 233, 697, 2090]",0.013256072998046875
3,0.001,1000,201292,John,10,"[2, 3, 4, 9, 25, 26, 76, 225, 674, 2019]",0.013401985168457031
3,0.001,1000,201292,Justin,9,"[2, 3, 6, 15, 17, 49, 144, 431, 1291]",0.013122081756591797
3,0.001,1000,201292,Lois,0,[],0.013122081756591797
3,0.001,1000,201292,Jannie,0,[],0.013122081756591797
3,0.001,1000,201292,Shawn,0,[],0.013122081756591797
3,0.001,1000,201292,Jan,0,[],0.013122081756591797
3,0.001,1000,201292,Saul,0,[],0.013122081756591797
3,0.001,1000,201292,Cristy,0,[],0.013122081756591797
3,0.001,1000,201292,Thelma,0,[],0.013122081756591797
3,0.001,1000,201292,Melba,0,[],0.013122081756591797
3,0.001,1000,201292,Darrell,0,[],0.013122081756591797
3,0.001,1000,201292,Cristina,0,[],0.013122081756591797
3,0.001,1000,201292,Merle,0,[],0.013122081756591797
3,0.001,1000,201292,Joni,0,[],0.013122081756591797
3,0.001,1000,201292,Wm,0,[],0.013122081756591797
3,0.001,1000,201292,Wallace,0,[],0.013122081756591797
3,0.001,1000,201292,Emilia,0,[],0.013122081756591797
3,0.001,1000,201292,Tricia,0,[],0.013122081756591797
3,0.001,1000,201292,Michelle,0,[],0.013122081756591797
3,0.001,1000,201292,Erik,0,[],0.013122081756591797
3,0.001,1000,201292,Marshall,0,[],0.013122081756591797
3,0.001,1000,201292,Gail,0,[],0.013122081756591797
3,0.001,1000,201292,Erik,0,[],0.013122081756591797
3,0.001,1000,201292,Aaron,0,[],0.013122081756591797
3,0.001,1000,201292,Kathleen,0,[],0.013122081756591797
